token
"[2.519, 50.055, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.06, 0.062, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.047, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.058, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.06, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 7.97, 8.4, 0]"
"[2.507, 50.055, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.06, 0.062, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.047, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.058, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.06, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.12, 8.62, 0]"
"[2.507, 50.055, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.031, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.002, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.12, 8.62, 0]"
"[2.507, 50.055, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.031, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.002, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.12, 8.62, 0]"
"[2.507, 50.055, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.031, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.002, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.12, 8.62, 0]"
"[2.507, 50.158, 0.039, 0.038, 0.037, 0.036, 0.035, 0.034, 0.033, 0.033, 0.032, 0.031, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.031, 0.032, 0.033, 0.033, 0.034, 0.035, 0.036, 0.037, 0.038, 0.039, 0.04, 0.042, 0.043, 0.045, 0.047, 0.049, 0.052, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.004, 0.002, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.06, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.507, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.507, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.507, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.507, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.507, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.26, 8.58, 0]"
"[2.505, 50.158, 0.039, 0.037, 0.036, 0.035, 0.035, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.026, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.059, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.066, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.059, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.058, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.056, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.041, 0, 8.12, 8.38, 0]"
"[2.505, 50.158, 0.038, 0.037, 0.036, 0.035, 0.034, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.025, 0.025, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.06, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.065, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.058, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.057, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.055, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.04, 0, 8.12, 8.38, 0]"
"[2.505, 50.158, 0.038, 0.037, 0.036, 0.035, 0.034, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.025, 0.025, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.06, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.065, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.058, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.057, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.055, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.04, 0, 8.12, 8.38, 0]"
"[2.505, 50.158, 0.038, 0.037, 0.036, 0.035, 0.034, 0.034, 0.033, 0.032, 0.032, 0.031, 0.031, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.029, 0.025, 0.025, 0.025, 0.025, 0.025, 0.026, 0.026, 0.026, 0.026, 0.026, 0.03, 0.03, 0.031, 0.031, 0.032, 0.032, 0.033, 0.034, 0.035, 0.035, 0.036, 0.037, 0.039, 0.04, 0.041, 0.043, 0.045, 0.047, 0.049, 0.051, 0.054, 0.055, 1.0, 1.0, 1.0, 1.0, 1.0, 0.046, 0.045, 0.044, 0.044, 0.044, 0.047, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.047, 0.047, 0.047, 0.048, 0.048, 0.049, 0.05, 0.06, 0.061, 0.061, 0.061, 0.06, 0.06, 0.059, 0.06, 0.061, 0.063, 0.065, 0.067, 0.065, 0.062, 0.061, 0.059, 0.057, 0.056, 0.055, 0.054, 0.053, 0.052, 0.051, 0.05, 0.049, 0.049, 0.048, 0.048, 0.048, 0.047, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.047, 0.047, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.002, 0.002, 0.003, 0.003, 0.065, 0.064, 0.063, 0.062, 0.061, 0.06, 0.059, 0.058, 0.058, 0.057, 0.057, 0.057, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.057, 0.057, 0.057, 0.058, 0.059, 0.059, 0.06, 0.061, 0.062, 0.063, 0.063, 0.059, 0.055, 0.053, 0.05, 0.048, 0.046, 0.044, 0.042, 0.04, 0, 8.12, 8.38, 0]"
